land,area,female,male,population,density
Baden-Württemberg,35751.65,5465,5271,10736,0.3002938325923419
Bayern,70551.57,6366,6103,12469,0.1767359677467135
Berlin,891.85,1736,1660,3396,3.807815215563155
Brandenburg,29478.61,1293,1267,2560,0.08684262928272397
Bremen,404.28,342,321,663,1.6399525081626596
Hamburg,755.16,894,849,1743,2.3081201334816464
Hessen,21114.79,3109,2983,6092,0.2885181429699277
Mecklenburg-Vorpommern,23180.14,861,846,1707,0.07364062512133232
Niedersachsen,47624.2,4076,3918,7994,0.1678558379983286
Nordrhein-Westfalen,34085.29,9261,8797,18058,0.5297886566316438
Rheinland-Pfalz,19853.36,2069,1990,4059,0.20444902021622535
Saarland,2568.7,540,510,1050,0.4087670806244404
Sachsen,18415.51,2191,2083,4274,0.23208697451224541
Sachsen-Anhalt,20446.31,1264,1206,2470,0.12080419400860105
Schleswig-Holstein,15799.38,1448,1385,2833,0.17931083371625975
Thüringen,16172.1,1185,1150,2335,0.14438446460261808
